MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
4.2011,41.0,5.05420054200542,,825.0,2.2357723577235773,38.01,-122.68,2.554
4.1379,42.0,4.828767123287672,1.0547945205479452,,2.136986301369863,,-122.7,3.091
5.0766,,5.6,1.0980392156862746,708.0,2.776470588235294,38.01,,
4.5625,46.0,4.845138055222089,,1872.0,2.247298919567827,37.97,,
4.4375,40.0,,1.1030392883617495,3108.0,,37.99,-122.61,
7.7006,52.0,6.607142857142857,1.1071428571428572,150.0,2.6785714285714284,37.97,-122.62,3.167
4.1659,36.0,5.887545344619105,1.053204353083434,1899.0,2.2962515114873034,,-122.59,3.02
4.1098,21.0,4.89532293986637,1.0289532293986636,1100.0,,38.0,-122.6,
6.1724,35.0,7.006359300476947,1.0389507154213036,3450.0,2.742448330683625,38.01,-122.59,
4.9674,45.0,6.01,1.0625,926.0,,37.99,-122.57,3.201
4.1711,38.0,5.440116845180136,0.9698149951314509,2466.0,,,-122.57,3.369
4.625,49.0,5.478927203065134,,1178.0,2.256704980842912,37.98,,3.55
4.6905,52.0,5.751173708920188,,1553.0,,,-122.58,3.163
4.9615,52.0,5.98984771573604,1.0964467005076142,,2.3705583756345177,37.98,-122.58,2.922
4.8056,36.0,,,1111.0,1.9946140035906643,,-122.56,3.457
,52.0,5.990196078431373,1.0588235294117647,,2.4019607843137254,37.97,-122.56,3.989
3.5055,,,1.085686465433301,2177.0,,37.97,-122.57,
,52.0,8.82213438735178,,731.0,2.889328063241107,37.97,,
9.1834,52.0,,0.9936305732484076,1449.0,,37.96,-122.57,
6.1444,,,1.002439024390244,933.0,2.2756097560975608,37.95,,5.00001
,,8.394190871369295,,653.0,2.7095435684647304,37.94,-122.56,5.00001
9.5551,29.0,,,151.0,2.253731343283582,37.96,,5.00001
10.129,,,0.9807692307692307,,,37.96,-122.54,5.00001
,33.0,,1.1024498886414253,996.0,2.2182628062360803,,-122.54,5.00001
,38.0,5.984455958549223,1.0362694300518134,971.0,2.5155440414507773,37.95,-122.54,
,33.0,,1.0047770700636942,1675.0,2.667197452229299,37.95,,
,22.0,3.9438559322033897,1.0481991525423728,2980.0,1.5783898305084745,37.95,,
8.3935,,,0.9904153354632588,1549.0,2.47444089456869,,-122.53,4.705
6.6125,42.0,,1.043227665706052,887.0,2.5561959654178676,37.93,,3.932
5.5385,,,,,2.255813953488372,37.93,-122.54,4.318
4.4081,,4.657360406091371,0.983502538071066,1519.0,,37.94,-122.54,
,26.0,5.037878787878788,,1550.0,1.957070707070707,37.94,,
5.9582,,7.485477178423237,1.1784232365145229,,,37.94,,5.00001
,18.0,3.554655870445344,1.0323886639676114,384.0,1.5546558704453441,37.94,-122.53,2.0
5.0779,,5.487179487179487,0.9901380670611439,1219.0,,37.93,-122.52,3.339
,,,,1022.0,2.2025862068965516,37.92,-122.51,
,24.0,5.613333333333333,0.8533333333333334,163.0,,37.92,-122.52,5.00001
,42.0,5.689542483660131,0.9836601307189542,723.0,2.3627450980392157,,-122.53,4.105
,,,1.0445103857566767,648.0,,37.93,,3.103
,45.0,4.664634146341464,0.9878048780487805,608.0,1.853658536585366,37.92,-122.53,3.908
,47.0,5.251655629139073,,334.0,2.2119205298013247,37.92,,3.178
6.1632,32.0,6.4681372549019605,1.017156862745098,1013.0,2.482843137254902,,,3.492
,,,,974.0,,37.92,-122.5,3.009
,26.0,6.823899371069182,1.0911949685534592,849.0,,37.92,-122.49,3.862
6.641,2.0,5.483050847457627,1.152542372881356,203.0,,,,3.1
,16.0,,1.0794078061911172,1385.0,1.864064602960969,37.93,-122.48,3.18
8.8386,,6.680965147453083,1.096514745308311,812.0,,,,5.00001
,36.0,,,,2.259450171821306,,,
10.0791,,,,,,37.91,-122.45,5.00001
,31.0,,1.0118389897395421,2755.0,2.1744277821625886,37.91,,4.411
6.0238,23.0,4.910714285714286,1.1994047619047619,541.0,1.6101190476190477,,-122.49,5.00001
,23.0,6.401663695781343,1.0314913844325608,3895.0,2.3143196672608437,37.89,-122.47,
,30.0,5.954113924050633,1.134493670886076,1292.0,2.0443037974683542,37.9,-122.45,5.00001
4.7475,28.0,5.325513196480938,1.064516129032258,2100.0,,37.88,-122.5,
3.4485,27.0,4.888482632541133,,1233.0,2.2541133455210236,37.89,,
7.9892,37.0,,,999.0,2.3956834532374103,37.91,-122.53,5.00001
3.8839,44.0,5.299813780260708,1.0260707635009312,,2.2942271880819365,,-122.53,3.272
4.4375,48.0,,1.010989010989011,,,,-122.54,
5.6302,48.0,5.79009900990099,,,2.295049504950495,,-122.54,4.89
6.1085,52.0,6.415041782729805,0.9749303621169917,,,37.92,-122.55,5.00001
5.5951,30.0,,1.04822695035461,1818.0,2.578723404255319,37.91,-122.52,4.029
3.9531,17.0,4.411526794742164,,1640.0,1.6582406471183013,37.89,-122.52,4.176
,,4.896551724137931,1.1551724137931034,689.0,1.9798850574712643,37.9,-122.52,2.671
3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,,,
,34.0,6.504545454545455,1.018181818181818,,2.286363636363636,,-122.55,4.534
8.634,,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,,-122.56,4.635
7.1924,,,0.9478260869565217,755.0,2.1884057971014492,37.91,-122.56,5.00001
8.9248,37.0,6.4630872483221475,0.9731543624161074,721.0,2.4194630872483223,,,
,48.0,5.031372549019608,1.0901960784313725,567.0,2.223529411764706,37.91,-122.55,4.6
6.8742,25.0,5.900479616306955,,1913.0,,37.88,,4.131
,30.0,5.881879194630873,,1775.0,2.38255033557047,37.88,,4.144
7.9977,,7.169960474308301,1.1146245059288538,658.0,,37.87,-122.53,4.0
4.4583,36.0,,1.0801781737193763,,,37.88,-122.53,3.086
6.7546,36.0,,1.1504065040650406,562.0,2.2845528455284554,37.9,-122.56,4.024
6.1275,,,1.0515723270440251,1907.0,,,-122.54,4.244
,35.0,5.837340876944837,0.9745403111739745,1596.0,2.257425742574257,37.89,-122.53,4.004
,24.0,5.815789473684211,1.0789473684210527,,1.9736842105263157,37.9,-122.56,3.625
2.862,,4.2480957562568005,1.0663764961915125,1949.0,,37.87,-122.51,2.584
2.9145,19.0,3.5274725274725274,1.086080586080586,881.0,,,-122.47,
6.3066,17.0,4.714907508161045,1.030467899891186,1650.0,1.7954298150163222,,,3.461
,35.0,5.168560606060606,1.018939393939394,969.0,1.8352272727272727,37.86,-122.49,5.00001
4.5398,52.0,4.324055666003976,1.0139165009940359,,,37.86,-122.49,4.42
6.2113,52.0,,,1177.0,1.7567164179104477,,,
6.4752,42.0,5.225726141078838,1.0846473029045642,2096.0,1.7394190871369295,37.85,-122.48,
,38.0,7.0588235294117645,0.8529411764705882,63.0,,37.85,-122.49,5.00001
3.8068,,3.8260869565217392,1.0869565217391304,88.0,1.9130434782608696,37.88,,
6.8198,30.0,5.825174825174825,1.1468531468531469,,2.5034965034965033,,-122.62,4.938
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,4.786
4.1792,42.0,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,,-122.66,3.5
4.3125,21.0,11.38,2.208,,2.396,37.88,-122.71,4.958
4.3194,,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,,-122.69,
3.115,,6.648936170212766,,437.0,2.324468085106383,,-122.71,2.426
4.3125,44.0,7.58600583090379,1.4839650145772594,691.0,2.0145772594752187,38.1,,2.615
3.8269,,6.255892255892256,,,2.3602693602693603,,-122.84,2.707
,28.0,5.863013698630137,1.2100456621004567,628.0,,38.02,-122.93,2.0
,,6.980676328502415,,510.0,2.463768115942029,38.07,,4.3
2.3482,52.0,6.891891891891892,1.1783783783783783,627.0,3.389189189189189,38.28,,1.635
3.1429,,15.015151515151516,,308.0,2.3333333333333335,,,
,19.0,,1.086053412462908,815.0,,,-122.81,
3.625,36.0,6.569060773480663,1.3149171270718232,957.0,,,-122.8,
1.7614,25.0,,1.204946996466431,706.0,2.4946996466431095,37.53,-120.19,
,,6.633228840125392,1.3322884012539185,909.0,,37.57,,
1.398,14.0,5.654223968565815,,,,37.51,-119.99,1.038
1.5,32.0,4.950943396226415,1.1886792452830188,,2.2641509433962264,,-119.95,
2.5551,12.0,,,1236.0,2.5276073619631902,,-119.98,
,16.0,5.890459363957597,1.314487632508834,762.0,2.6925795053003534,,-120.07,0.875
3.0,11.0,,,890.0,2.5872093023255816,37.64,-120.31,1.208
2.875,13.0,5.248484848484848,1.5272727272727273,,2.2363636363636363,37.69,,0.702
2.3818,17.0,6.84390243902439,1.4634146341463414,990.0,2.4146341463414633,37.72,,0.881
3.8333,24.0,5.733333333333333,1.4,79.0,2.6333333333333333,37.67,-119.81,
2.662,,,1.4107883817427387,643.0,2.66804979253112,37.57,,0.924
3.0,13.0,6.177285318559557,,920.0,2.548476454293629,,-119.9,1.12
,17.0,6.1040189125295505,,,2.569739952718676,,-119.84,1.042
,15.0,6.549668874172186,1.218543046357616,406.0,2.6887417218543046,37.5,-119.8,1.219
2.875,,6.490259740259741,,,,37.46,-119.72,0.96
,14.0,5.789029535864979,1.1708860759493671,1153.0,,37.39,-119.85,
3.5391,30.0,5.229468599033816,1.2946859903381642,1500.0,3.6231884057971016,37.75,-119.55,0.559
2.6838,30.0,21.16296296296296,4.896296296296296,291.0,2.1555555555555554,37.61,-119.64,1.646
2.9306,23.0,5.62962962962963,1.3240740740740742,281.0,2.6018518518518516,39.74,-123.15,0.7
,25.0,5.54054054054054,1.1737451737451738,746.0,2.8803088803088803,39.81,-123.24,
1.2281,25.0,5.503978779840849,1.1538461538461537,991.0,2.6286472148541113,39.77,-123.23,0.603
2.3571,,6.15606936416185,1.5751445086705202,863.0,,,-123.47,0.792
,,5.00990099009901,1.2640264026402641,,2.165016501650165,39.88,-123.71,0.698
1.5278,19.0,6.436123348017621,1.497797356828194,515.0,,39.83,-123.84,1.458
2.2429,15.0,,,887.0,2.6716867469879517,,-123.58,1.0
2.1793,22.0,4.762331838565022,,1122.0,,39.67,-123.5,0.715
3.0433,21.0,5.23208722741433,,1908.0,,39.45,,
2.325,24.0,5.186131386861314,1.062043795620438,588.0,,39.5,-123.79,
2.7857,28.0,5.417391304347826,1.1021739130434782,,2.6130434782608694,,-123.8,
,32.0,5.563380281690141,1.0633802816901408,,2.676056338028169,39.44,-123.73,
,47.0,5.721393034825871,,552.0,2.746268656716418,,,
2.9243,,5.745819397993311,1.1538461538461537,,2.3344481605351173,39.46,-123.8,1.316
1.9213,52.0,4.508823529411765,0.9882352941176471,754.0,,39.44,-123.8,0.95
3.5,,4.780793319415449,1.0062630480167014,,2.5073068893528183,39.44,-123.79,
1.9208,33.0,4.796208530805687,1.0876777251184835,1019.0,,39.44,,0.936
,,4.65034965034965,,761.0,2.660839160839161,39.44,-123.79,
3.2171,,4.871980676328502,1.0217391304347827,1177.0,2.842995169082126,39.44,-123.79,1.162
1.7574,11.0,,1.1219512195121952,895.0,,,-123.85,
1.8967,,5.40877598152425,,,2.4572748267898383,39.5,-123.34,
3.2156,,5.3905013192612135,,2111.0,2.7849604221635884,39.46,-123.4,1.044
2.3906,22.0,,1.0746268656716418,,2.818407960199005,39.42,-123.32,0.926
,18.0,5.405479452054794,1.1136986301369862,,2.6013698630136988,,-123.38,1.246
,,5.488135593220339,1.1728813559322033,904.0,3.064406779661017,39.42,,0.772
3.588,32.0,5.803757828810021,,1281.0,2.674321503131524,39.43,-123.37,0.96
2.9183,46.0,,,808.0,2.4484848484848483,39.41,-123.36,0.769
,27.0,4.039755351681957,1.033639143730887,779.0,,39.4,-123.35,
1.5625,21.0,3.930909090909091,0.9236363636363636,715.0,2.6,,-123.36,0.715
2.3333,,4.586991869918699,1.021138211382114,1636.0,2.6601626016260163,39.39,-123.34,0.84
1.746,19.0,4.672566371681416,1.0973451327433628,611.0,,39.36,-123.1,1.05
3.9632,20.0,5.742857142857143,,448.0,,,-123.23,1.471
,19.0,6.75,,,,39.31,-123.15,1.542
3.3431,,,1.172093023255814,1421.0,,39.32,,1.375
,25.0,,1.0654205607476634,,2.91214953271028,39.26,-123.18,1.342
,,,1.0165441176470589,,2.8933823529411766,39.28,-123.22,
2.5875,17.0,5.381188118811881,1.2574257425742574,522.0,2.5841584158415842,39.25,,1.445
2.125,,4.5,1.0185185185185186,115.0,,39.23,-123.18,1.75
2.2926,17.0,4.860896445131376,1.071097372488408,1560.0,,39.2,-123.21,
3.5917,22.0,5.410526315789474,1.0210526315789474,821.0,2.880701754385965,,,1.188
2.3583,26.0,,1.0434782608695652,,,,,1.054
3.25,16.0,,1.060931899641577,,,39.37,,1.514
3.184,,5.450408401400233,1.0641773628938156,2095.0,2.4445740956826136,39.39,-123.85,1.405
,17.0,6.095384615384615,,773.0,,39.34,,
3.1071,18.0,5.657534246575342,1.2054794520547945,711.0,2.434931506849315,39.32,,2.132
3.3654,23.0,6.375,1.3356481481481481,887.0,2.053240740740741,39.31,-123.81,2.25
2.375,,,,1745.0,,,,1.588
2.5625,38.0,,1.6824644549763033,,2.3981042654028437,38.93,-123.53,1.656
2.1985,,5.154205607476635,1.1168224299065421,1140.0,2.663551401869159,38.9,-123.69,
3.1201,17.0,6.478206724782067,1.2914072229140723,1742.0,,,-123.59,1.761
2.2946,,6.100271002710027,1.3821138211382114,1032.0,2.796747967479675,39.17,,1.01
3.4063,28.0,5.488372093023256,,812.0,,,-123.39,
2.7232,35.0,,1.1145833333333333,857.0,2.9756944444444446,39.01,-123.36,
2.6275,,4.7465753424657535,0.9863013698630136,,,39.18,,1.421
,24.0,,1.059475806451613,,3.026209677419355,,-123.34,1.311
3.7833,17.0,6.0576923076923075,1.0961538461538463,877.0,2.8108974358974357,,-123.21,1.598
,,,,639.0,2.3666666666666667,39.15,-123.22,1.152
,32.0,5.524038461538462,,499.0,2.3990384615384617,39.16,,1.546
3.8958,33.0,5.419354838709677,0.9723502304147466,529.0,2.4377880184331797,,-123.23,1.44
3.5938,36.0,5.74384236453202,,,2.4827586206896552,39.15,,1.221
2.55,52.0,6.008771929824562,1.131578947368421,617.0,2.706140350877193,39.15,,
3.0,39.0,,0.9424460431654677,661.0,2.3776978417266186,39.14,-123.21,1.146
4.0469,27.0,6.542735042735043,,,3.5128205128205128,39.13,-123.21,
1.7929,14.0,4.085653104925053,1.0364025695931478,1195.0,2.558886509635974,39.16,,0.823
2.631,,,1.0277544154751892,,3.0235492010092515,39.16,,1.096
,,4.4,,,2.631111111111111,,-123.2,0.962
2.6012,16.0,5.280737704918033,1.014344262295082,1232.0,2.5245901639344264,,,1.256
,31.0,,1.0782747603833867,1367.0,,39.15,-123.21,1.089
,,4.06015037593985,,,2.200501253132832,,,1.092
1.375,26.0,,1.0399002493765586,1065.0,,39.13,-123.2,0.844
1.9032,15.0,,,1376.0,2.6666666666666665,39.14,,1.0
3.8333,,,1.1063829787234043,454.0,2.4148936170212765,,-123.1,
5.9585,,7.2727272727272725,,1030.0,3.344155844155844,39.18,,2.149
4.425,30.0,5.858461538461539,,816.0,2.5107692307692306,,-123.17,1.619
1.7813,,,1.0,1048.0,3.458745874587459,39.13,-123.16,0.947
2.775,31.0,5.160493827160494,,327.0,4.037037037037037,,-123.16,1.208
,38.0,,0.95,,,,-123.19,0.7
2.7171,22.0,6.0418994413407825,1.217877094972067,1048.0,,,-123.15,0.958
2.5761,36.0,,0.9840637450199203,697.0,,38.97,-123.1,0.949
,22.0,6.776942355889724,1.2456140350877194,,3.588972431077694,37.51,,0.831
2.3043,,5.218274111675127,1.1472081218274113,658.0,,37.47,-120.68,0.663
3.6182,,6.557142857142857,1.2114285714285715,1252.0,3.577142857142857,37.44,-120.75,1.232
2.7562,18.0,,,1333.0,3.24330900243309,,,
2.3333,,3.9377593360995853,0.9294605809128631,888.0,3.684647302904564,37.42,-120.77,0.728
2.8519,17.0,,,,,,-120.79,0.807
2.2071,35.0,,0.9936034115138592,1730.0,3.6886993603411513,37.41,-120.79,0.859
3.2721,11.0,4.522935779816514,1.0428134556574924,1476.0,4.513761467889908,,-120.71,
,40.0,3.8857142857142857,0.9142857142857143,785.0,4.485714285714286,,-120.71,0.727
,46.0,5.850340136054422,0.8843537414965986,496.0,3.3741496598639458,37.4,,1.375
2.1484,30.0,5.58411214953271,1.0981308411214954,1409.0,,37.33,-120.74,
2.4964,,5.79020979020979,1.1083916083916083,1037.0,3.625874125874126,,-120.75,0.888
,37.0,3.710227272727273,1.0,827.0,,,-120.73,0.644
2.2813,,3.8558823529411765,0.9382352941176471,1455.0,,37.38,-120.72,0.673
2.8698,23.0,5.475471698113208,1.1018867924528302,1052.0,,,-120.73,0.729
,14.0,5.180628272251309,1.130890052356021,1756.0,,37.38,-120.71,0.714
2.6214,7.0,,1.0495049504950495,1374.0,,,-120.84,1.038
3.1111,,5.690437601296597,1.0307941653160453,,3.085899513776337,,-120.86,1.139
3.7784,32.0,5.975206611570248,1.0764462809917354,1580.0,3.2644628099173554,,-120.84,1.645
,32.0,5.292792792792793,0.9369369369369369,774.0,3.4864864864864864,37.4,-120.94,1.094
2.6908,24.0,5.855203619909502,1.004524886877828,,3.0950226244343892,37.37,-120.88,1.031
2.0417,27.0,,,1518.0,3.3959731543624163,,-120.89,
2.567,21.0,5.091935483870968,1.0274193548387096,2268.0,3.6580645161290324,37.38,-120.64,
2.5129,19.0,5.186206896551724,,1469.0,3.3770114942528737,37.38,-120.64,
4.1058,25.0,6.507518796992481,,810.0,3.045112781954887,37.33,,1.076
,16.0,,,3589.0,3.529006882989184,,,0.728
,27.0,4.348643006263048,0.9269311064718163,1462.0,,,,0.691
,39.0,,1.0248756218905473,,3.154228855721393,,-120.57,0.746
4.6667,,6.314168377823409,,1368.0,2.809034907597536,37.37,-120.6,1.301
3.0911,,5.5285087719298245,1.0614035087719298,1307.0,2.866228070175439,37.36,,
,16.0,5.651408450704225,0.9929577464788732,,,37.36,-120.63,1.102
1.6833,18.0,,1.068421052631579,572.0,3.0105263157894737,37.35,-120.62,
3.2656,15.0,5.242792109256449,,2014.0,3.056145675265554,37.36,-120.62,
3.968,,5.995402298850575,,,3.5172413793103448,,-120.62,1.021
2.0179,11.0,4.140608604407135,1.0262329485834207,2814.0,2.9527806925498425,37.36,,0.873
2.4653,34.0,5.466666666666667,1.0031746031746032,904.0,,37.35,,0.661
,34.0,,1.0415584415584416,,,37.35,-120.61,0.75
1.4615,,4.210982658959537,1.0751445086705202,1000.0,2.8901734104046244,37.35,-120.62,0.692
4.25,18.0,,1.0260869565217392,2497.0,,,-120.61,
2.1182,34.0,,,1304.0,,,,0.689
1.9135,16.0,,1.1136363636363635,380.0,2.878787878787879,37.36,,
3.003,,,1.1428571428571428,,3.3766233766233764,37.35,-120.57,
,,5.479490806223479,0.9561527581329562,2441.0,,37.35,,0.886
,15.0,5.460504201680672,1.030252100840336,1569.0,2.6369747899159663,37.35,-120.59,0.88
2.2179,33.0,,1.028735632183908,2603.0,3.7399425287356323,,-120.58,0.675
2.0066,16.0,5.689567430025445,1.1145038167938932,1361.0,3.4631043256997454,37.2,-120.64,1.25
3.3194,21.0,6.878048780487805,,590.0,2.8780487804878048,37.32,-120.55,1.414
1.8939,,,1.1005291005291005,,,37.26,-120.49,
2.4012,,,1.0206812652068127,5303.0,,,-120.5,
2.0809,21.0,5.397435897435898,,1052.0,3.371794871794872,37.16,-120.41,0.958
,,4.5257510729613735,1.0236051502145922,,,37.32,,0.896
3.0263,10.0,5.3125,,620.0,,37.32,-120.49,1.183
,13.0,5.275204359673024,,,3.155313351498638,37.32,,0.832
1.9528,,4.23142509135201,1.1291108404384897,,,37.32,,0.853
2.1418,13.0,4.620558375634518,1.1383248730964468,1737.0,2.204314720812183,,-120.48,1.306
2.558,15.0,,,2024.0,1.97270955165692,,-120.47,1.216
3.4559,,5.684931506849315,1.0547945205479452,956.0,4.365296803652968,,-120.5,1.08
4.67,8.0,,1.0303951367781155,2821.0,2.858156028368794,37.34,,
3.6742,9.0,5.8562874251497,1.0199600798403194,,2.4491017964071857,37.34,,1.172
5.2522,,6.464088397790055,0.9834254143646409,566.0,3.1270718232044197,37.32,-120.43,1.253
4.8214,21.0,6.690355329949239,1.0253807106598984,618.0,,37.32,-120.45,1.178
,19.0,6.479338842975206,0.9628099173553719,1631.0,,37.32,-120.45,1.014
,4.0,7.2110091743119265,1.0642201834862386,368.0,3.376146788990826,,,1.382
3.2852,17.0,5.5353260869565215,,,,,-120.46,0.988
5.2662,,5.869337979094077,0.926829268292683,,3.083623693379791,37.31,-120.44,1.262
,20.0,6.115921787709497,,2055.0,2.8701117318435756,37.31,-120.45,
3.48,26.0,,1.0123893805309734,1524.0,,37.31,-120.46,0.953
2.355,42.0,4.620352250489237,1.0019569471624266,1684.0,3.295499021526419,37.31,-120.48,
2.6797,,,0.9600886917960089,,,37.31,-120.5,0.818
2.0521,45.0,,1.0343980343980343,,,37.31,-120.49,0.724
1.5427,,,1.0589101620029455,1956.0,2.8807069219440353,37.3,-120.48,
,39.0,3.242811501597444,,875.0,2.7955271565495208,37.3,-120.48,
1.3125,50.0,3.94,,621.0,,37.3,-120.49,0.609
3.0515,21.0,5.328450269853508,1.0339244410177333,3967.0,3.058596761757903,37.31,,
,35.0,,1.0617977528089888,,2.6769662921348316,37.31,-120.46,
,40.0,4.977088948787062,,2102.0,2.8328840970350404,37.3,-120.47,0.75
,36.0,4.692847124824684,1.0364656381486677,2151.0,3.016830294530154,,-120.46,0.683
,20.0,4.883052527254708,1.0327056491575817,4205.0,4.167492566897919,37.29,,0.798
1.76,29.0,3.664335664335664,1.062937062937063,1697.0,,37.3,-120.5,0.632
1.75,35.0,3.82798833819242,0.9446064139941691,1350.0,3.935860058309038,,-120.49,0.576
,,4.147766323024055,1.0206185567010309,,,37.29,,0.627
1.2054,16.0,,0.9910714285714286,,5.700892857142857,37.29,-120.47,0.609
,,,1.0436746987951808,3200.0,,37.29,,0.604
1.7756,19.0,5.009708737864078,1.0323624595469256,,3.970873786407767,37.28,-120.47,0.733
1.9535,11.0,4.613941018766756,,,4.579088471849866,37.28,-120.49,0.571
,12.0,4.8720136518771335,1.0204778156996588,1658.0,,37.28,,0.811
1.7222,,,,576.0,,37.29,-120.44,1.015
2.3594,,,1.076271186440678,1940.0,3.288135593220339,37.29,-120.46,
5.9378,15.0,7.572769953051643,0.9530516431924883,673.0,,37.35,-120.43,2.122
1.5917,28.0,,1.1361867704280155,,3.762645914396887,37.3,-120.4,0.894
2.4286,,5.674285714285714,,556.0,,37.34,-120.3,
2.3382,38.0,5.142857142857143,,478.0,4.267857142857143,37.29,-120.32,0.596
,40.0,,1.0,1283.0,3.7624633431085046,37.29,,0.559
1.5938,36.0,5.537142857142857,1.177142857142857,732.0,4.182857142857143,37.29,-120.31,0.576
1.6172,9.0,3.6578947368421053,0.9894736842105263,,4.2631578947368425,37.29,-120.32,0.563
2.1845,,,,1110.0,3.3433734939759034,37.23,,
,31.0,,1.3210227272727273,1313.0,3.7301136363636362,37.21,-120.24,0.938
2.0,17.0,,1.9156626506024097,416.0,5.0120481927710845,,,0.875
3.1738,31.0,5.510028653295129,0.9770773638968482,806.0,2.30945558739255,37.25,-121.0,
1.7062,45.0,,1.0480225988700564,847.0,2.3926553672316384,,-121.0,
,,,1.0428954423592494,,2.6863270777479893,37.25,-121.0,
2.7316,,5.226415094339623,1.080188679245283,1135.0,2.67688679245283,37.25,-121.01,
3.0909,30.0,5.503171247357294,1.0718816067653276,,,,-121.06,1.234
3.2262,25.0,,2.215686274509804,994.0,3.2483660130718954,37.21,-120.89,0.972
2.0216,,4.581967213114754,1.1065573770491803,560.0,,37.09,,1.125
2.5074,,5.665441176470588,,880.0,3.235294117647059,36.94,-121.02,1.177
3.125,28.0,6.325842696629214,,1057.0,3.958801498127341,,-120.77,1.563
,43.0,5.391304347826087,,,3.869565217391304,37.09,-120.95,0.972
,3.0,,,,,37.08,-120.85,
2.5363,16.0,,1.0647058823529412,,4.829411764705882,37.07,-120.85,0.863
2.2019,24.0,,1.0947712418300655,882.0,2.8823529411764706,,,
,14.0,4.278409090909091,1.0795454545454546,1096.0,3.1136363636363638,,-120.84,0.785
,31.0,4.14785373608903,1.0254372019077902,1796.0,2.8553259141494434,,,
