MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
4.4828,26.0,4.9904761904761905,1.0095238095238095,1282.0,,33.88,,3.407
3.9868,17.0,3.8505338078291813,,598.0,2.1281138790035588,33.87,-118.36,
3.4208,,3.929368029739777,1.0055762081784387,1300.0,2.41635687732342,33.87,,2.9
5.0114,18.0,5.810623556581986,1.120092378752887,1128.0,2.605080831408776,33.87,-118.37,3.386
,13.0,4.188760806916426,1.0461095100864553,1573.0,2.26657060518732,,-118.37,2.94
,35.0,4.909930715935335,1.002309468822171,1044.0,2.4110854503464205,33.86,-118.36,
5.0784,37.0,6.096551724137931,1.0827586206896551,802.0,2.7655172413793103,33.86,-118.36,2.959
5.543,,,1.1423841059602649,963.0,3.1887417218543046,33.86,,3.059
4.119,28.0,5.0756143667296785,,,,33.86,-118.37,3.24
,23.0,,0.9297752808988764,,2.502808988764045,33.87,,3.599
4.9821,21.0,,1.1005405405405406,2054.0,,33.87,,2.929
,,4.787307032590052,0.9931389365351629,1467.0,2.5162950257289878,33.87,,
5.8518,23.0,5.751807228915663,,1008.0,2.4289156626506023,33.87,-118.38,
7.521,19.0,,1.0263620386643233,,,,-118.39,
,,6.200585651537335,1.076134699853587,1798.0,,33.86,,3.655
6.7613,29.0,6.277027027027027,,1182.0,2.6621621621621623,33.86,-118.38,3.527
6.3021,24.0,5.763837638376383,,1312.0,2.4206642066420665,33.86,-118.38,3.338
,15.0,5.387878787878788,0.9424242424242424,908.0,2.7515151515151515,33.86,-118.38,3.293
6.9021,33.0,5.520775623268698,1.0277008310249307,918.0,,,-118.38,3.376
4.8611,39.0,5.514814814814815,1.0444444444444445,,,,-118.38,
5.0602,34.0,5.960912052117264,1.0260586319218241,822.0,2.6775244299674266,33.88,-118.38,4.537
7.6685,33.0,6.178217821782178,0.9579207920792079,1098.0,2.717821782178218,33.88,,
6.077,34.0,5.718840579710145,1.063768115942029,843.0,2.4434782608695653,33.88,-118.39,
,33.0,6.112980769230769,,1098.0,2.639423076923077,33.88,-118.39,4.955
,31.0,5.590733590733591,0.9420849420849421,,2.3436293436293436,33.88,-118.39,
,35.0,,1.130890052356021,,2.7277486910994764,33.88,-118.39,
4.75,36.0,5.92654028436019,1.0497630331753554,1031.0,2.443127962085308,33.88,-118.38,4.421
,36.0,,0.9757085020242915,1278.0,2.5870445344129553,33.88,-118.4,5.00001
9.3399,36.0,,1.1443850267379678,,,33.88,-118.4,5.00001
7.5,35.0,6.374545454545455,1.0763636363636364,615.0,,33.88,-118.4,5.00001
6.3403,,5.1923076923076925,,213.0,,33.88,-118.41,
8.0015,,5.408163265306122,0.9744897959183674,,2.2653061224489797,33.88,-118.4,
7.9614,43.0,5.702517162471396,1.0274599542334095,,2.3638443935926774,,-118.41,5.00001
5.2533,40.0,4.07488986784141,1.118942731277533,,1.6343612334801763,33.88,-118.41,5.00001
7.0842,34.0,5.571969696969697,,498.0,,33.88,-118.41,5.00001
,,4.982352941176471,1.0176470588235293,344.0,,33.87,-118.43,5.00001
5.2276,26.0,4.814921090387374,1.033715925394548,,,33.87,,4.345
,34.0,5.468036529680365,,1087.0,,,-118.39,3.946
7.1264,34.0,4.261904761904762,1.0357142857142858,,,33.86,-118.43,5.00001
6.2356,42.0,4.636085626911315,,634.0,1.9388379204892967,33.88,-118.4,4.727
6.435,40.0,4.361038961038961,0.9662337662337662,719.0,1.8675324675324676,33.87,-118.4,4.795
5.2319,38.0,,1.0994897959183674,,2.3239795918367347,33.87,,
6.3231,,,,842.0,,,,5.00001
,34.0,,,1352.0,1.8596973865199449,,-118.4,4.698
5.3816,45.0,,1.0721868365180467,965.0,2.0488322717622083,33.87,-118.4,5.00001
,34.0,5.4027459954233406,1.011441647597254,915.0,2.0938215102974826,33.86,-118.39,
,28.0,4.58681875792142,,,,,-118.39,
4.8971,24.0,,1.0246478873239437,1152.0,2.028169014084507,,-118.39,4.007
5.1677,18.0,4.1448109412711185,,2286.0,,33.86,-118.4,
,29.0,,1.0899795501022496,919.0,,,,
4.7105,41.0,,,938.0,1.7934990439770555,33.86,-118.4,
5.0322,43.0,3.6581986143187066,1.1016166281755195,799.0,1.8452655889145497,33.85,,
4.9384,28.0,5.005649717514125,1.048587570621469,2131.0,2.407909604519774,,,
,31.0,5.203240058910162,1.0736377025036818,1647.0,2.425625920471281,33.85,-118.38,3.846
,,,1.0570388349514563,1830.0,2.220873786407767,33.85,-118.39,3.662
4.425,16.0,3.422582448295137,1.111794298490777,2853.0,,,,3.364
4.3594,17.0,4.721407624633431,,,1.964809384164223,33.85,-118.39,3.49
,,5.170098478066249,1.0286481647269472,,,33.84,-118.38,3.798
4.4615,,,,,,33.83,-118.38,3.848
5.1626,40.0,6.067193675889328,1.1264822134387351,1264.0,2.4980237154150196,,-118.38,
,26.0,5.33271375464684,1.053903345724907,,,33.84,-118.38,
5.137,16.0,4.67296786389414,,,,33.84,-118.39,3.486
5.145,19.0,4.216032608695652,1.094429347826087,2455.0,1.6677989130434783,33.83,-118.43,4.202
5.637,32.0,3.998073217726397,1.0385356454720616,,1.8381502890173411,33.83,-118.39,
,30.0,4.146135265700483,1.108695652173913,1526.0,,33.82,-118.39,5.00001
,34.0,3.6794425087108014,1.0696864111498259,,1.6480836236933798,33.82,,
4.5687,32.0,4.622331691297209,0.9967159277504105,1338.0,2.1970443349753697,33.82,,3.812
,35.0,,1.0577249575551784,,2.225806451612903,33.82,-118.38,4.392
,,5.857777777777778,1.0533333333333332,547.0,2.431111111111111,33.82,-118.38,4.167
4.5179,35.0,5.1980676328502415,,,2.178743961352657,,-118.38,
,33.0,4.311244979919679,1.0140562248995983,,,33.88,,2.607
,28.0,,1.0524861878453038,1967.0,,,-118.32,2.719
4.3036,35.0,5.699059561128527,1.0626959247648904,828.0,,33.88,,
5.5538,34.0,5.414414414414415,1.024024024024024,,2.843843843843844,,-118.32,
6.4781,,5.585657370517929,1.0119521912350598,722.0,2.8764940239043826,,,
3.1505,30.0,4.266666666666667,1.0206896551724138,899.0,2.066666666666667,,,
3.2417,36.0,3.684057971014493,,811.0,,,-118.33,2.833
3.9167,44.0,,,,2.8045112781954886,33.87,-118.33,
,,4.213174748398902,1.0869167429094235,2558.0,2.340347666971638,33.87,-118.34,
3.8657,31.0,4.3664335664335665,1.0167832167832167,1885.0,2.6363636363636362,33.88,,2.984
4.7543,27.0,5.3568,1.112,,2.472,,-118.31,
6.6632,29.0,6.372159090909091,1.0255681818181819,1051.0,2.9857954545454546,,,3.252
,32.0,5.36979969183359,,1715.0,2.642526964560863,33.86,,2.917
5.6254,35.0,5.639810426540285,0.957345971563981,,2.8720379146919433,,-118.32,2.838
4.6406,,5.0424528301886795,1.0235849056603774,,2.8349056603773586,33.87,-118.34,
4.2614,,5.506203473945409,1.0074441687344913,,3.0248138957816377,33.87,-118.33,2.671
6.4891,35.0,,0.9343065693430657,385.0,,33.87,-118.33,2.781
6.4391,,5.32258064516129,0.967741935483871,,2.89247311827957,33.86,,2.523
,38.0,,,519.0,2.9827586206896552,33.86,,2.554
,36.0,5.693333333333333,1.0666666666666667,473.0,3.1533333333333333,33.86,-118.33,2.596
4.0,38.0,5.1658536585365855,1.0634146341463415,561.0,2.7365853658536587,33.86,,2.486
5.259,36.0,,,1162.0,,33.86,-118.34,
5.4791,35.0,5.595375722543353,0.9913294797687862,,2.913294797687861,,-118.34,
5.3743,,5.625954198473282,1.0801526717557253,,2.7576335877862594,33.87,,2.865
4.5833,,4.896551724137931,0.9862068965517241,886.0,3.0551724137931036,,,2.613
,34.0,,1.0351966873706004,1429.0,2.958592132505176,33.87,-118.35,
3.6169,,4.111702127659575,1.0265957446808511,1369.0,,33.87,-118.35,
3.9732,,4.6524663677130045,1.0381165919282511,1216.0,2.726457399103139,33.86,,2.815
4.3859,,5.117224880382775,1.1507177033492824,971.0,2.3229665071770333,33.86,-118.35,2.713
,36.0,,0.9960474308300395,,2.924901185770751,33.84,-118.34,3.097
,,,,668.0,2.726530612244898,33.84,,3.141
5.269,36.0,,,676.0,,33.84,,
,,5.35258358662614,1.0,965.0,2.933130699088146,33.83,-118.34,
5.8972,,,1.0996884735202492,,,33.83,-118.34,3.509
5.7422,37.0,,1.0186915887850467,,2.7242990654205608,,-118.36,
5.0,34.0,6.124567474048443,1.0069204152249136,916.0,3.169550173010381,33.85,-118.35,
5.6426,,,1.1135135135135135,551.0,2.9783783783783786,33.85,-118.35,3.482
4.8906,36.0,,,683.0,3.1187214611872145,33.85,,3.344
5.2799,,5.3203125,0.953125,,2.8125,33.86,-118.36,3.326
6.1599,,5.833333333333333,0.9758454106280193,1278.0,3.0869565217391304,,,3.412
6.1133,34.0,6.8734177215189876,1.2468354430379747,509.0,,,-118.36,3.493
5.785,25.0,5.5718533201189295,,,2.5143706640237857,33.85,-118.37,3.953
3.5414,22.0,3.728847245883021,,,2.0386144236229415,33.84,-118.35,3.547
3.703,22.0,3.8816067653276956,1.1169837914023961,6664.0,2.3481324876673715,33.84,,3.613
6.3974,29.0,,0.9590834697217676,1626.0,,33.85,-118.37,
5.3773,,,1.0881294964028776,1572.0,,33.84,-118.37,3.79
6.1187,36.0,6.406976744186046,1.122093023255814,,3.0348837209302326,33.83,-118.35,
5.1984,36.0,5.533333333333333,1.0,943.0,3.1433333333333335,,-118.36,
,35.0,,,743.0,,,-118.36,3.43
4.9583,35.0,5.4969325153374236,0.9877300613496932,978.0,,,-118.37,3.428
,35.0,6.350230414746544,1.1382488479262673,645.0,2.9723502304147464,,-118.36,
,,5.771428571428571,0.9938775510204082,1439.0,2.936734693877551,33.83,-118.36,3.502
4.7308,35.0,5.666666666666667,0.971830985915493,601.0,2.8215962441314555,33.83,-118.37,3.534
,32.0,5.421052631578948,1.0154798761609907,819.0,2.5356037151702786,,,3.39
,,5.167657550535077,,5272.0,2.08957590170432,,,2.864
,42.0,4.251351351351351,1.0405405405405406,,2.5121621621621624,33.85,-118.32,2.348
3.625,,4.290094339622642,1.0943396226415094,1068.0,2.518867924528302,33.84,-118.31,2.707
3.8456,,4.667315175097277,1.0038910505836576,1160.0,2.2568093385214008,33.83,-118.32,3.189
,42.0,,1.1140583554376657,897.0,2.3793103448275863,33.84,-118.32,
,,,1.329059829059829,,1.6324786324786325,33.83,-118.31,2.25
,,4.492331288343558,1.1579754601226995,1635.0,2.5076687116564416,33.83,-118.31,
3.402,35.0,4.945714285714286,,1902.0,,33.82,-118.31,2.799
5.2363,,4.546762589928058,0.947242206235012,2105.0,,,-118.32,
4.1406,39.0,5.041284403669724,0.9747706422018348,,2.6605504587155964,,,3.237
,26.0,6.220159151193634,1.0822281167108754,1195.0,,33.82,-118.31,3.617
4.1169,,5.544303797468355,,1679.0,2.361462728551336,33.81,-118.31,3.626
4.3056,30.0,5.036931818181818,1.0113636363636365,905.0,,,-118.31,
4.4271,25.0,5.082514734774067,1.005893909626719,1219.0,2.3948919449901767,33.82,-118.32,
7.0935,22.0,6.349367088607595,1.0177215189873419,1254.0,3.1746835443037975,33.82,-118.32,3.795
4.8438,28.0,5.075829383886256,,1140.0,2.7014218009478674,,-118.32,
,27.0,5.8694444444444445,1.0555555555555556,,3.0805555555555557,33.81,-118.32,
6.5861,26.0,5.954206602768903,0.9946751863684771,2824.0,3.007454739084132,,,
5.0814,25.0,,1.0544993662864386,,,,-118.34,4.468
,28.0,4.6428134556574925,1.0458715596330275,3420.0,,33.82,-118.35,3.289
,,6.088737201365188,1.0614334470989761,901.0,3.0750853242320817,33.82,-118.36,3.39
,39.0,6.3356009070294785,,1319.0,2.9909297052154193,33.82,-118.37,3.878
6.0176,36.0,5.808962264150943,1.054245283018868,,,33.82,-118.37,3.527
6.256,36.0,6.259067357512953,,1115.0,2.88860103626943,33.82,-118.37,
5.7765,,,1.0,,2.7914438502673797,,-118.36,3.395
,26.0,4.169491525423729,,2738.0,2.2098466505246166,33.82,-118.36,
6.1359,28.0,6.090909090909091,,,,33.82,-118.36,3.3
,25.0,,,4458.0,2.29320987654321,33.81,-118.36,
5.1778,26.0,5.097087378640777,0.970873786407767,,,33.81,-118.36,3.599
5.1271,,6.026706231454006,1.0059347181008902,817.0,2.4243323442136497,33.81,-118.37,4.583
6.4956,33.0,6.297587131367292,1.0911528150134049,954.0,2.557640750670241,33.81,-118.38,
,20.0,6.763698630136986,1.047945205479452,,2.4075342465753424,33.81,-118.38,4.103
,,4.290010741138561,,,,,-118.44,
,34.0,,,750.0,2.0491803278688523,33.82,,
,34.0,,1.028688524590164,1113.0,,33.81,-118.36,
6.8553,,,1.0561497326203209,2021.0,2.7018716577540105,,-118.37,4.822
6.9296,36.0,6.138755980861244,,563.0,2.6937799043062203,,-118.37,
6.015,41.0,6.794964028776978,1.0827338129496402,802.0,2.884892086330935,33.81,-118.38,4.885
,39.0,,1.0026881720430108,877.0,2.35752688172043,33.81,-118.38,
,35.0,6.0359281437125745,0.9880239520958084,,2.341317365269461,33.81,-118.39,
,36.0,6.023668639053255,0.8757396449704142,329.0,1.9467455621301775,33.81,-118.38,5.00001
4.1071,29.0,,0.9689234184239733,2069.0,2.2963374028856824,,-118.33,
,36.0,5.774193548387097,0.9919354838709677,388.0,3.129032258064516,33.79,-118.34,3.5
3.9408,34.0,4.402035623409669,,,,,,3.277
,33.0,5.526448362720403,1.181360201511335,987.0,2.486146095717884,33.8,-118.34,3.189
4.875,,5.031578947368421,,672.0,2.357894736842105,33.8,-118.35,3.117
5.9541,19.0,5.784386617100372,,3152.0,2.929368029739777,,,
3.7167,29.0,,1.0269299820466786,,,,-118.31,3.089
4.0536,29.0,4.785294117647059,1.0544117647058824,,,,-118.32,2.858
3.2472,,4.320754716981132,,1374.0,2.5924528301886793,,,2.547
4.0425,31.0,,1.0464625131995775,,,33.8,-118.31,2.779
3.1648,39.0,5.089928057553957,1.0719424460431655,729.0,,,,2.448
3.8287,35.0,,1.0930232558139534,1675.0,2.7823920265780733,33.79,,2.799
4.1477,32.0,4.879098360655738,0.9569672131147541,1264.0,,,-118.32,3.151
3.1275,29.0,,1.08133472367049,2102.0,2.191866527632951,,-118.32,2.864
,38.0,5.266447368421052,,711.0,2.338815789473684,33.79,-118.31,2.5
3.5804,,,1.0,,2.943833943833944,33.78,-118.31,
,,4.233418367346939,1.0420918367346939,3240.0,,33.79,-118.32,2.711
,25.0,,,4168.0,,,-118.34,
,34.0,7.733532934131737,,,3.1002994011976046,,-118.36,
8.2064,36.0,,1.0493273542600896,654.0,2.9327354260089686,33.79,-118.37,5.00001
,38.0,6.4961832061068705,1.0178117048346056,1042.0,2.6513994910941476,,-118.36,
,34.0,7.010666666666666,0.984,966.0,,33.8,-118.36,
,,7.084935897435898,1.125,,,,-118.38,
,31.0,,0.9965337954939342,1490.0,2.582322357019064,33.8,,5.00001
,30.0,,1.0217785843920144,1582.0,2.871143375680581,33.79,,
,,,,1653.0,3.0164233576642334,33.78,-118.4,
11.6648,27.0,8.920833333333333,1.0833333333333333,635.0,,33.79,,
,22.0,,1.047568710359408,,2.968287526427061,33.77,-118.41,
,28.0,7.838874680306906,1.0383631713554988,1101.0,,33.77,,5.00001
8.0957,36.0,6.976666666666667,1.01,802.0,2.6733333333333333,,-118.42,5.00001
,,7.203409090909091,,,,33.77,-118.37,
,21.0,,1.021941489361702,4649.0,3.091090425531915,,,5.00001
,17.0,5.359765051395008,1.0802741067058248,,2.3069016152716593,33.77,-118.38,4.183
7.7042,32.0,6.62753807106599,1.0279187817258884,,,33.79,-118.38,
,,6.3354430379746836,0.9822784810126582,2357.0,,33.78,-118.4,5.00001
,,7.058988764044944,1.0449438202247192,,2.7676565008025684,33.75,,5.00001
15.0001,34.0,,1.059748427672956,1871.0,2.941823899371069,,-118.34,
,25.0,7.307420494699647,1.0,3392.0,,33.74,,5.00001
7.6986,23.0,7.141501294219155,1.1130284728213977,3176.0,2.740293356341674,,-118.38,
7.5594,,5.232456140350878,,,2.0833333333333335,33.71,-118.39,5.00001
,,,1.108695652173913,,2.782608695652174,33.75,,
6.6447,20.0,,1.0213675213675213,2757.0,2.9455128205128207,33.77,,4.168
6.5704,26.0,6.239221140472879,0.9860917941585535,1873.0,2.6050069541029206,33.76,-118.31,
,36.0,5.940919037199125,,1303.0,2.851203501094092,,,3.573
6.287,34.0,6.2680965147453085,1.0536193029490617,1031.0,2.7640750670241285,33.75,,3.964
9.8214,33.0,,1.0682226211849193,1534.0,2.754039497307002,33.77,,5.00001
,33.0,7.741602067183463,1.028423772609819,1048.0,,33.75,-118.32,5.00001
,,7.605633802816901,,366.0,2.5774647887323945,,-118.32,5.00001
10.1357,24.0,7.564516129032258,,2248.0,2.7890818858560795,33.74,-118.32,
6.887,,5.915094339622642,0.8962264150943396,259.0,2.443396226415094,,-118.32,
,,2.8667992047713717,,,,,-118.34,
1.6081,35.0,3.354131534569983,1.069139966273187,1108.0,1.8684654300168635,34.09,-118.35,2.889
3.0349,35.0,3.41109709962169,0.9899117276166457,1526.0,,,-118.35,2.667
,,,1.040785498489426,1334.0,2.015105740181269,34.09,-118.35,2.361
,34.0,3.3594306049822062,,1594.0,,34.09,,3.125
2.6,36.0,,1.083916083916084,,1.8018648018648018,,,3.136
2.0205,,3.0537918871252203,1.0317460317460319,1845.0,,,-118.36,
2.0702,,3.277158774373259,,1365.0,1.9011142061281336,,,2.833
2.875,37.0,3.6601340897369776,,,1.5023207839092316,34.1,-118.36,3.0
2.5812,36.0,,,874.0,1.8675213675213675,34.09,-118.36,2.0
2.6136,28.0,3.7789115646258504,1.0204081632653061,,1.7891156462585034,34.09,,3.833
3.2159,,4.365695792880259,1.1132686084142396,547.0,1.7702265372168284,34.09,-118.37,
3.0156,38.0,3.5866558177379986,1.0537021969080553,1690.0,,34.09,,3.0
4.0651,33.0,,1.028537455410226,1347.0,1.6016646848989298,34.09,-118.37,5.00001
3.2818,31.0,3.617094017094017,1.041025641025641,2559.0,1.458119658119658,34.09,-118.37,
3.1517,,,,,,34.09,-118.37,3.417
5.5224,24.0,,,,1.748299319727891,34.09,-118.37,
,28.0,3.879432624113475,1.0656028368794326,1847.0,1.6374113475177305,34.08,-118.37,3.125
2.945,52.0,4.27456647398844,1.0404624277456647,652.0,,34.08,-118.38,4.314
,,,1.0555108608205954,1910.0,1.5366049879324215,34.08,-118.38,
3.5114,,,1.0780141843971631,,1.574468085106383,34.08,-118.39,
3.9375,,4.643939393939394,1.0909090909090908,370.0,,34.08,,
3.5659,,,1.071679859278804,3148.0,1.3843447669305189,34.09,-118.38,2.813
2.5784,28.0,3.2795081967213116,1.1081967213114754,1799.0,,34.09,-118.38,2.729
3.6207,27.0,3.9307201458523244,,1634.0,1.4895168641750227,,-118.39,3.625
4.4167,28.0,4.282846715328467,1.1094890510948905,785.0,1.4324817518248176,34.09,-118.39,
3.067,,3.966666666666667,1.0952380952380953,349.0,,34.08,-118.39,
15.0001,27.0,7.651923076923077,0.9807692307692307,1351.0,2.598076923076923,34.1,-118.4,5.00001
15.0001,45.0,,1.0926640926640927,857.0,3.3088803088803087,34.09,-118.4,5.00001
15.0001,,8.907582938388625,1.099526066350711,1407.0,3.3341232227488153,34.08,,5.00001
15.0001,52.0,,1.062953995157385,1266.0,,34.08,-118.4,
,,9.333333333333334,,809.0,,34.09,,5.00001
,40.0,,1.0594594594594595,,2.7675675675675677,34.09,-118.42,
15.0001,48.0,9.72983870967742,,,3.1048387096774195,34.08,,
15.0001,52.0,9.867036011080332,1.0914127423822715,1163.0,3.221606648199446,34.07,-118.41,5.00001
,52.0,,1.0289855072463767,408.0,2.9565217391304346,34.07,-118.41,5.00001
4.4896,,4.989304812834225,,1235.0,2.201426024955437,34.07,-118.38,
4.2386,33.0,,1.105263157894737,2243.0,1.9352890422778257,,-118.39,
5.7762,,5.572695035460993,0.9804964539007093,,,,,
3.8088,27.0,,1.125,,,34.08,-118.39,
2.9107,22.0,4.173076923076923,1.1403846153846153,850.0,1.6346153846153846,34.07,-118.4,
3.3438,36.0,4.550684931506849,1.082191780821918,690.0,,34.06,-118.37,5.00001
6.2344,,,1.1235521235521235,,,34.06,-118.38,5.00001
,52.0,6.252577319587629,1.0,503.0,2.5927835051546393,34.06,-118.39,
,52.0,6.3951219512195125,1.0585365853658537,,2.819512195121951,34.06,-118.38,5.00001
3.8158,43.0,4.9188481675392675,1.0392670157068062,873.0,2.2853403141361257,34.06,,5.00001
5.3316,37.0,4.548929663608563,,1291.0,1.974006116207951,34.06,-118.39,
3.3295,39.0,4.346508563899868,1.0948616600790513,1649.0,2.1725955204216074,34.06,-118.39,
4.1455,37.0,4.511933174224343,1.041766109785203,1725.0,2.058472553699284,34.06,-118.4,
3.6964,47.0,4.117249154453213,,1438.0,1.6211950394588501,34.06,-118.4,5.00001
8.2961,,6.588028169014085,,646.0,2.2746478873239435,34.06,-118.4,5.00001
6.6343,,7.166189111747851,1.0372492836676217,748.0,2.1432664756446993,34.06,-118.4,5.00001
4.1411,43.0,5.266798418972332,1.098814229249012,,2.005928853754941,34.06,-118.41,5.00001
5.5321,43.0,5.153766769865841,1.0908152734778123,,1.888544891640867,34.06,-118.41,5.00001
3.9904,,5.217162872154115,,,,34.07,-118.41,5.00001
,52.0,7.285714285714286,1.2142857142857142,,,34.06,-118.45,5.00001
,52.0,,,810.0,,34.05,-118.49,
,50.0,7.660766961651918,,964.0,2.8436578171091447,34.04,-118.49,5.00001
,48.0,7.781045751633987,,,2.80718954248366,34.04,-118.49,
,,8.0,,1143.0,3.048,34.04,-118.5,5.00001
8.3839,52.0,,1.144404332129964,769.0,,34.04,-118.5,
,,4.684331797235023,1.0956221198156681,1532.0,,34.04,-118.49,5.00001
4.1827,30.0,,1.0716763005780348,1487.0,1.7190751445086705,34.03,-118.49,
11.7045,,7.764044943820225,0.9382022471910112,,2.7134831460674156,34.04,,5.00001
7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,5.00001
7.7572,,7.070247933884297,1.012396694214876,,2.772727272727273,34.03,-118.5,
6.48,44.0,6.045070422535211,1.1098591549295775,851.0,2.397183098591549,34.03,-118.5,5.00001
3.8571,37.0,4.411700975081256,0.980498374864572,,1.590465872156013,34.03,-118.51,5.00001
5.0867,24.0,4.703868103994927,1.1128725428027901,2713.0,1.7203551046290424,34.02,-118.52,
4.252,,,1.0393890675241158,1985.0,1.5956591639871383,34.03,,4.367
3.6451,32.0,3.748527679623086,1.050647820965842,,,,-118.5,
3.3266,28.0,3.5210199862164027,1.0213645761543764,2313.0,,,-118.5,
2.775,24.0,3.1007423117709436,1.0742311770943795,1492.0,1.5821845174973488,,-118.5,2.917
2.9934,35.0,,1.0735632183908046,,1.5333333333333334,,-118.5,
3.1433,25.0,,1.1658767772511849,1014.0,1.6018957345971565,34.01,-118.52,
,32.0,,1.076555023923445,,1.7416267942583732,34.03,-118.49,
3.6769,31.0,4.23489932885906,1.0845637583892618,1208.0,1.621476510067114,,-118.49,4.5
4.1365,27.0,,1.0067969413763806,1945.0,1.6525063721325404,,-118.49,
2.8981,32.0,4.002232142857143,1.0625,1143.0,2.5513392857142856,34.03,-118.48,
2.9125,,3.748159057437408,1.1075110456553756,1548.0,2.279823269513991,,,4.75
3.1563,,3.416141235813367,1.0075662042875158,1238.0,,34.02,-118.49,
,,,,,,34.04,-118.48,5.00001
4.3158,49.0,,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,
3.9659,40.0,,1.0877862595419847,610.0,2.3282442748091605,34.04,-118.48,5.00001
,,,1.07,979.0,,34.04,-118.48,
4.516,32.0,4.120396600566572,1.0594900849858357,1310.0,,34.04,-118.47,
,32.0,,1.0594594594594595,1323.0,,34.03,-118.47,
3.5076,39.0,4.08,,,,34.03,-118.48,3.818
,29.0,3.993924665856622,1.071688942891859,,1.850546780072904,34.03,,
3.5987,31.0,4.2272,1.0896,1303.0,2.0848,34.03,-118.47,3.405
1.3333,19.0,3.3161764705882355,1.0441176470588236,414.0,1.5220588235294117,34.03,-118.48,
