age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,__target__
27.0,,148153.0,,9.0,Married-civ-spouse,Handlers-cleaners,Husband,,,0.0,0.0,40.0,,
37.0,Private,,10th,6.0,Divorced,,,,Female,0.0,0.0,33.0,United-States,0.0
32.0,State-gov,127651.0,,,,Protective-serv,Husband,,Male,0.0,0.0,,United-States,
33.0,Self-emp-inc,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,,United-States,0.0
47.0,Private,276087.0,Assoc-voc,,Married-civ-spouse,Other-service,Husband,White,,0.0,0.0,,United-States,
34.0,Private,386877.0,HS-grad,9.0,Married-civ-spouse,,,Black,,0.0,,40.0,United-States,0.0
61.0,Private,,HS-grad,9.0,Divorced,Adm-clerical,Other-relative,Black,,0.0,0.0,,,0.0
25.0,Private,,,,Never-married,,Own-child,Black,Male,,0.0,40.0,United-States,
,Private,245465.0,Assoc-acdm,,Never-married,Sales,Own-child,,Male,,0.0,30.0,United-States,0.0
18.0,Private,198087.0,HS-grad,9.0,,,,White,,,0.0,,United-States,
35.0,,,HS-grad,9.0,,Sales,,,Male,0.0,0.0,,United-States,
56.0,Private,314727.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,,United-States,1.0
40.0,State-gov,269733.0,Assoc-voc,11.0,,Craft-repair,Not-in-family,White,,0.0,,40.0,United-States,0.0
24.0,Private,177287.0,12th,8.0,Never-married,Other-service,,White,,,,38.0,United-States,0.0
66.0,Private,,HS-grad,,Widowed,Sales,,White,,0.0,0.0,40.0,United-States,
42.0,,112181.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,,,Female,0.0,0.0,40.0,United-States,0.0
28.0,,339002.0,HS-grad,,,Transport-moving,Own-child,White,Male,0.0,0.0,,United-States,
,State-gov,,,10.0,,Adm-clerical,Unmarried,White,Female,0.0,,,,
65.0,,,Assoc-voc,11.0,Married-civ-spouse,,,White,,,0.0,,,
20.0,Private,,,,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,
52.0,,204447.0,HS-grad,,,Machine-op-inspct,Husband,White,Male,4386.0,0.0,40.0,United-States,1.0
,,187089.0,Some-college,10.0,,Sales,Not-in-family,,Female,0.0,,40.0,United-States,
18.0,,423052.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,,30.0,United-States,
49.0,Private,169180.0,7th-8th,4.0,Married-civ-spouse,,Wife,White,Female,,0.0,40.0,Hong,
21.0,,104981.0,Some-college,10.0,Never-married,Prof-specialty,,White,Male,0.0,0.0,48.0,,
38.0,Private,269323.0,,9.0,Married-civ-spouse,,,White,Male,0.0,0.0,,United-States,1.0
55.0,Private,141549.0,HS-grad,9.0,,,Husband,,,0.0,,,United-States,
27.0,,214858.0,,6.0,,,Other-relative,White,,0.0,,55.0,,0.0
,,173524.0,,,Separated,Adm-clerical,,White,Female,0.0,0.0,,United-States,0.0
54.0,,365049.0,,10.0,Never-married,Prof-specialty,Not-in-family,White,,0.0,0.0,40.0,Mexico,
38.0,Private,60355.0,HS-grad,,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,,United-States,0.0
,Private,,HS-grad,9.0,Divorced,,,White,Female,0.0,,40.0,United-States,0.0
33.0,,174171.0,Some-college,10.0,Separated,Tech-support,Not-in-family,,Male,,0.0,12.0,,0.0
,Federal-gov,504951.0,,,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,,0.0
34.0,Private,,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,France,0.0
46.0,Private,120131.0,Bachelors,,,Other-service,Husband,White,,0.0,0.0,,United-States,
48.0,Private,199058.0,,14.0,,,Husband,White,,,0.0,40.0,United-States,1.0
23.0,Private,152328.0,,10.0,,,Own-child,White,Male,,0.0,40.0,United-States,0.0
48.0,Federal-gov,,7th-8th,,Married-spouse-absent,Handlers-cleaners,,White,Male,,0.0,,United-States,0.0
,Private,95113.0,,9.0,Married-civ-spouse,Exec-managerial,Husband,,,,,,United-States,
,Private,,,13.0,Never-married,,Not-in-family,,Female,0.0,,20.0,,0.0
43.0,Private,484861.0,,10.0,Married-civ-spouse,Craft-repair,,White,,4064.0,0.0,,United-States,0.0
,Local-gov,225291.0,Assoc-acdm,,Never-married,Prof-specialty,Not-in-family,,Female,,0.0,40.0,,0.0
56.0,,,1st-4th,2.0,Separated,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,,United-States,0.0
,Self-emp-not-inc,58898.0,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1579.0,,,0.0
39.0,Private,355468.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,0.0,1887.0,46.0,United-States,1.0
,Self-emp-not-inc,,,,,Sales,,,,0.0,,,United-States,
27.0,Private,347513.0,Some-college,10.0,,Adm-clerical,,White,Female,0.0,0.0,,,0.0
,,138768.0,Some-college,10.0,Never-married,Sales,,White,Male,,,,United-States,0.0
24.0,,29810.0,Some-college,10.0,,Prof-specialty,Own-child,White,Female,,0.0,,United-States,0.0
,,126501.0,Some-college,,Married-civ-spouse,,,,Male,0.0,,,,0.0
22.0,Private,60783.0,10th,6.0,Never-married,Craft-repair,,White,Male,0.0,0.0,15.0,United-States,0.0
,,,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,,United-States,0.0
45.0,Self-emp-inc,281911.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,,,0.0,48.0,United-States,
,,70447.0,HS-grad,9.0,,Transport-moving,,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,0.0
29.0,,,9th,5.0,,Machine-op-inspct,Unmarried,Black,Female,0.0,,,United-States,0.0
72.0,,496538.0,HS-grad,9.0,Widowed,,,White,Female,6360.0,0.0,,United-States,0.0
35.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,,Husband,,,,0.0,60.0,United-States,1.0
53.0,,77651.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,0.0,,,0.0
40.0,,119493.0,Some-college,10.0,Never-married,Exec-managerial,,White,Female,0.0,,40.0,United-States,0.0
20.0,Private,,HS-grad,,Never-married,,Own-child,White,Male,,,30.0,,0.0
,,177374.0,HS-grad,,Widowed,,Unmarried,White,Female,,0.0,12.0,United-States,0.0
,,37848.0,HS-grad,9.0,,,Unmarried,White,,0.0,0.0,25.0,United-States,
,,,Masters,,,Adm-clerical,,White,Male,,0.0,,United-States,1.0
27.0,Private,183511.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0.0,,40.0,,
46.0,Self-emp-inc,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,0.0,,United-States,1.0
55.0,,190508.0,Some-college,10.0,Married-civ-spouse,Transport-moving,,Black,Male,,0.0,35.0,,
31.0,,363130.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,,,Male,0.0,0.0,40.0,,1.0
,Private,,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,,55.0,United-States,0.0
64.0,,133166.0,HS-grad,9.0,,Exec-managerial,Husband,White,,0.0,0.0,,United-States,0.0
38.0,,,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,,United-States,0.0
17.0,Private,,,,Never-married,Other-service,Own-child,,Male,0.0,0.0,40.0,United-States,0.0
33.0,Private,34748.0,HS-grad,9.0,,Adm-clerical,,,Female,0.0,1887.0,20.0,,
22.0,Private,459463.0,,,Married-spouse-absent,Other-service,,Black,Female,0.0,0.0,,United-States,
23.0,,95989.0,,10.0,Never-married,Other-service,,White,Female,,0.0,30.0,United-States,0.0
25.0,Private,,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,,0.0
,Private,,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,,Male,3103.0,0.0,43.0,,1.0
37.0,Private,179731.0,HS-grad,9.0,,Other-service,Unmarried,White,Female,0.0,0.0,35.0,United-States,
,Private,122109.0,,9.0,,Adm-clerical,Unmarried,White,Female,0.0,,,United-States,0.0
28.0,Local-gov,163942.0,,10.0,Never-married,Protective-serv,,,,0.0,0.0,40.0,United-States,
33.0,Private,106670.0,Bachelors,13.0,,,,White,,0.0,0.0,40.0,United-States,1.0
41.0,Private,123403.0,HS-grad,9.0,,Adm-clerical,Husband,White,Male,0.0,,40.0,,
,,119986.0,Bachelors,13.0,Married-civ-spouse,Sales,,White,Male,0.0,0.0,50.0,United-States,0.0
25.0,Private,66622.0,,10.0,Never-married,Other-service,Own-child,,,0.0,0.0,25.0,United-States,0.0
,Private,260578.0,HS-grad,9.0,,Exec-managerial,Unmarried,White,Female,0.0,,,United-States,1.0
64.0,Local-gov,,,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
28.0,,70604.0,HS-grad,9.0,Married-civ-spouse,,,,Male,,0.0,38.0,United-States,0.0
39.0,,230329.0,Some-college,10.0,Never-married,Prof-specialty,,White,Male,0.0,,12.0,United-States,1.0
53.0,Private,49715.0,HS-grad,9.0,Divorced,Transport-moving,Unmarried,White,,,,40.0,United-States,
28.0,Private,116531.0,HS-grad,9.0,,,Not-in-family,White,,0.0,,40.0,,
,Federal-gov,214542.0,Some-college,10.0,Divorced,Handlers-cleaners,Unmarried,Black,Female,0.0,,40.0,United-States,0.0
25.0,Local-gov,,,13.0,Never-married,,Not-in-family,White,,,,35.0,,0.0
19.0,Private,258633.0,,10.0,Never-married,Other-service,,White,Female,0.0,0.0,30.0,United-States,0.0
20.0,Private,,,12.0,,Adm-clerical,,White,Female,,0.0,30.0,United-States,0.0
55.0,Local-gov,99131.0,HS-grad,9.0,,,Other-relative,White,Female,0.0,2246.0,,United-States,1.0
52.0,State-gov,,,,Married-civ-spouse,,Wife,Black,Female,0.0,1848.0,40.0,United-States,
30.0,Private,167790.0,,9.0,,Adm-clerical,Own-child,White,Female,0.0,0.0,,,
,Private,,HS-grad,,Divorced,Exec-managerial,,White,Female,,1974.0,,United-States,
,Private,,,6.0,Never-married,Craft-repair,Other-relative,,Male,0.0,0.0,30.0,United-States,0.0
24.0,Private,117959.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,,,40.0,United-States,1.0
26.0,Private,174921.0,Bachelors,,,Sales,,,,0.0,0.0,40.0,United-States,
,,,HS-grad,9.0,,Machine-op-inspct,Husband,,Male,0.0,0.0,45.0,,0.0
,Private,99364.0,9th,5.0,,Machine-op-inspct,,,Male,,0.0,40.0,Puerto-Rico,
,,,Masters,14.0,Never-married,,Own-child,White,,0.0,,60.0,,0.0
,,,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,,Male,0.0,0.0,45.0,,
34.0,Self-emp-not-inc,304622.0,Bachelors,,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,50.0,,
,,198692.0,Some-college,,Married-civ-spouse,Adm-clerical,Husband,White,,,,60.0,,1.0
,Private,178050.0,,9.0,Divorced,Other-service,Unmarried,,,0.0,0.0,38.0,,0.0
,Private,162687.0,12th,8.0,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,
,,113151.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,0.0
48.0,Private,158924.0,,,Married-civ-spouse,Adm-clerical,Wife,White,,0.0,0.0,40.0,United-States,
27.0,Self-emp-not-inc,141795.0,Some-college,,,,,White,Male,0.0,0.0,30.0,United-States,
33.0,Self-emp-not-inc,33404.0,HS-grad,,Divorced,,,,,0.0,,65.0,United-States,1.0
65.0,Self-emp-inc,178771.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,,0.0,,40.0,United-States,0.0
52.0,Private,168553.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,,,40.0,United-States,1.0
,Private,110648.0,Bachelors,13.0,Never-married,Tech-support,,White,Male,0.0,,,,0.0
32.0,Private,151053.0,Some-college,,Never-married,Craft-repair,,White,Male,0.0,0.0,40.0,,0.0
45.0,Self-emp-not-inc,142871.0,Some-college,10.0,,Sales,Unmarried,,Male,,0.0,,United-States,0.0
27.0,,183523.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,,,45.0,,
57.0,,222216.0,,,Married-civ-spouse,,Wife,White,Female,0.0,,60.0,United-States,0.0
44.0,Private,121874.0,Some-college,10.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,55.0,United-States,1.0
,Private,,Masters,14.0,Married-civ-spouse,Prof-specialty,,White,Male,,0.0,44.0,United-States,1.0
,,34393.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,,Female,0.0,0.0,40.0,United-States,0.0
28.0,Federal-gov,42003.0,,,,Adm-clerical,Husband,White,,0.0,0.0,,United-States,
61.0,Private,180418.0,HS-grad,9.0,,Transport-moving,Husband,,Male,0.0,,40.0,,
49.0,,199590.0,,,Married-civ-spouse,Craft-repair,Husband,,,0.0,0.0,,,0.0
,,144949.0,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
,Private,155594.0,,12.0,Married-civ-spouse,,Husband,,Male,,,50.0,,
,Self-emp-not-inc,162576.0,,4.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,,United-States,
33.0,Private,232475.0,HS-grad,9.0,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
22.0,Private,269474.0,Some-college,10.0,,Adm-clerical,,,Male,0.0,0.0,,United-States,0.0
45.0,Local-gov,140644.0,Bachelors,13.0,,Protective-serv,,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,Self-emp-not-inc,159726.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,0.0,,United-States,1.0
52.0,Federal-gov,290856.0,Bachelors,,Married-civ-spouse,,Husband,White,,0.0,0.0,40.0,United-States,1.0
57.0,Private,,HS-grad,9.0,Widowed,Adm-clerical,,White,Female,0.0,0.0,36.0,United-States,0.0
,,106546.0,HS-grad,9.0,Divorced,,,White,Female,2174.0,,,United-States,0.0
,Local-gov,,Masters,,,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,,United-States,1.0
,,,Some-college,10.0,,,Own-child,,Female,0.0,0.0,,United-States,0.0
34.0,Self-emp-not-inc,,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,0.0
20.0,,227411.0,Some-college,,Never-married,Other-service,,,Female,0.0,,20.0,United-States,0.0
37.0,,,,,,Protective-serv,Husband,White,,7688.0,0.0,,United-States,
57.0,Private,201112.0,Assoc-acdm,12.0,,Adm-clerical,Not-in-family,Black,Female,,0.0,40.0,,0.0
57.0,,123778.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,,0.0,48.0,United-States,0.0
21.0,Private,204596.0,Assoc-acdm,12.0,,Adm-clerical,,White,,0.0,0.0,,United-States,0.0
40.0,Private,190290.0,Some-college,10.0,Divorced,,Not-in-family,,Male,0.0,0.0,40.0,United-States,
23.0,Private,,Some-college,,Separated,Craft-repair,,White,Male,,0.0,,United-States,
54.0,Private,,HS-grad,,Married-civ-spouse,,,White,Male,0.0,0.0,20.0,,0.0
,,186359.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,,1.0
,Private,,Some-college,10.0,,Exec-managerial,,White,Male,15024.0,0.0,60.0,United-States,1.0
22.0,State-gov,262819.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
,Private,171655.0,HS-grad,9.0,,Adm-clerical,Not-in-family,White,,,0.0,42.0,,0.0
,Private,183319.0,5th-6th,,Married-civ-spouse,Other-service,Husband,White,Male,0.0,,40.0,,0.0
36.0,Private,127306.0,HS-grad,,Never-married,Adm-clerical,Not-in-family,,Female,0.0,0.0,47.0,United-States,
22.0,Private,,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Black,,0.0,0.0,,United-States,0.0
40.0,State-gov,,9th,,Separated,Machine-op-inspct,,,,0.0,0.0,40.0,United-States,0.0
26.0,Private,263444.0,HS-grad,9.0,,Machine-op-inspct,Husband,,Male,0.0,0.0,45.0,,0.0
,State-gov,,HS-grad,,Never-married,Transport-moving,,Black,Male,0.0,0.0,40.0,United-States,0.0
28.0,Private,410216.0,11th,7.0,,,,White,Male,0.0,0.0,60.0,,1.0
46.0,State-gov,20534.0,Bachelors,,Never-married,Exec-managerial,Not-in-family,White,,0.0,0.0,,United-States,0.0
55.0,Private,,,,,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,,0.0
,Private,98695.0,,10.0,Divorced,Adm-clerical,,,Female,,,20.0,United-States,
27.0,Private,411950.0,,13.0,,Prof-specialty,Not-in-family,White,Male,0.0,,60.0,,0.0
50.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,United-States,1.0
75.0,Private,187424.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,20.0,,
,Federal-gov,198316.0,,14.0,,Exec-managerial,Husband,White,,0.0,0.0,40.0,United-States,
36.0,Local-gov,,Masters,,Never-married,Prof-specialty,Not-in-family,Black,Female,,0.0,40.0,,
51.0,Private,152596.0,HS-grad,9.0,,Protective-serv,Husband,White,,0.0,,,United-States,0.0
,Private,194726.0,,15.0,,Prof-specialty,Husband,,Male,15024.0,0.0,55.0,United-States,1.0
44.0,Private,,Bachelors,,Married-civ-spouse,,,White,,,0.0,40.0,United-States,
60.0,Private,,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,,,0.0,45.0,Italy,0.0
47.0,State-gov,188386.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,,,
73.0,Private,92298.0,,7.0,Married-civ-spouse,,Husband,White,Male,,0.0,15.0,United-States,
27.0,Private,390657.0,,9.0,Married-civ-spouse,Handlers-cleaners,,Black,,0.0,0.0,,United-States,0.0
,Private,89041.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,,,50.0,United-States,1.0
35.0,Private,,,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,,,0.0
45.0,Private,88781.0,Bachelors,13.0,,,Husband,White,Male,0.0,,40.0,,1.0
57.0,Private,41762.0,,9.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,,0.0,40.0,South,1.0
,,849857.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,0.0,0.0,,Nicaragua,
,Private,307496.0,Some-college,10.0,Never-married,Other-service,Own-child,,Female,,,,,
25.0,Private,324372.0,HS-grad,9.0,,Handlers-cleaners,Own-child,,Male,,,,United-States,0.0
39.0,Private,99270.0,,13.0,Married-civ-spouse,Prof-specialty,,,Female,0.0,0.0,50.0,Germany,
28.0,Private,160731.0,,9.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,0.0,40.0,Poland,1.0
48.0,,148306.0,Masters,,Divorced,Prof-specialty,Unmarried,White,Female,,0.0,,,0.0
38.0,,259019.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,44.0,United-States,
53.0,Private,224894.0,5th-6th,3.0,Married-civ-spouse,Priv-house-serv,,Black,,0.0,,10.0,Haiti,0.0
19.0,,258470.0,HS-grad,9.0,,Handlers-cleaners,Not-in-family,White,Male,,0.0,40.0,United-States,0.0
,Private,,,,Married-civ-spouse,Adm-clerical,Wife,,Female,0.0,0.0,60.0,United-States,0.0
23.0,Private,213719.0,,12.0,Never-married,Sales,Own-child,Black,Female,0.0,,36.0,United-States,
32.0,,226535.0,HS-grad,9.0,,Craft-repair,Not-in-family,White,Male,,0.0,40.0,,0.0
35.0,Private,,,,,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,,,40.0,United-States,0.0
21.0,Private,,Assoc-voc,,Never-married,Farming-fishing,Not-in-family,White,Female,0.0,,30.0,United-States,0.0
24.0,,99970.0,Bachelors,13.0,,Tech-support,Own-child,White,,0.0,0.0,,,0.0
,,,HS-grad,,,,Husband,Black,,,0.0,40.0,United-States,0.0
,,219906.0,,13.0,Married-civ-spouse,,,White,Female,0.0,,,,1.0
55.0,Private,,HS-grad,,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
,Private,239539.0,HS-grad,9.0,,Machine-op-inspct,Own-child,Asian-Pac-Islander,,,,,,0.0
,Local-gov,,,,Never-married,Craft-repair,,White,Male,0.0,0.0,40.0,,
38.0,,186934.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,,,0.0,,40.0,United-States,0.0
29.0,,234447.0,Some-college,10.0,Divorced,,,Black,,0.0,0.0,40.0,,0.0
35.0,,125933.0,,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,,1.0
29.0,Private,142760.0,,9.0,,Handlers-cleaners,,Black,Male,0.0,0.0,40.0,United-States,0.0
41.0,State-gov,309056.0,Doctorate,,,Prof-specialty,Husband,White,,0.0,0.0,50.0,United-States,1.0
40.0,Self-emp-not-inc,48859.0,,9.0,Married-civ-spouse,Craft-repair,,,,0.0,0.0,32.0,,
,,,,9.0,Divorced,Adm-clerical,Own-child,White,,0.0,,,United-States,0.0
,,426562.0,11th,,Divorced,Other-service,Not-in-family,Black,Female,,,35.0,United-States,
17.0,Private,169037.0,,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,,0.0
46.0,Self-emp-inc,,HS-grad,9.0,,Protective-serv,Husband,,,,0.0,70.0,United-States,
38.0,Private,195744.0,,,Never-married,,,White,,0.0,0.0,,,0.0
36.0,,81896.0,Bachelors,13.0,,,Not-in-family,White,,,0.0,45.0,,
,,172047.0,Assoc-acdm,12.0,Never-married,Craft-repair,Own-child,White,Male,,0.0,40.0,United-States,
,,253814.0,HS-grad,9.0,Divorced,,Unmarried,,Female,,,35.0,United-States,0.0
,Private,,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0.0,0.0,40.0,United-States,0.0
42.0,Local-gov,271521.0,Some-college,,Married-civ-spouse,,Husband,Other,,0.0,0.0,,United-States,1.0
,,,Bachelors,,Married-civ-spouse,,,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,,,40.0,United-States,0.0
32.0,Private,,Doctorate,16.0,Never-married,Prof-specialty,,,Male,0.0,0.0,40.0,United-States,1.0
55.0,,,Some-college,10.0,Married-civ-spouse,,Husband,,,7688.0,0.0,40.0,Puerto-Rico,1.0
,,149787.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,
68.0,Private,124686.0,7th-8th,,Widowed,,Not-in-family,,Female,,,,United-States,0.0
45.0,Private,,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,
,Private,,HS-grad,9.0,Divorced,,,,,0.0,0.0,40.0,United-States,0.0
22.0,Private,,,10.0,Never-married,,Own-child,,Female,0.0,0.0,40.0,United-States,
22.0,Private,166371.0,,10.0,Never-married,Craft-repair,Own-child,,,0.0,,,,0.0
36.0,Private,169469.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,7298.0,0.0,40.0,,
,Private,145081.0,7th-8th,,Never-married,Machine-op-inspct,Not-in-family,,Female,0.0,0.0,40.0,United-States,0.0
68.0,,214521.0,,,Widowed,,Unmarried,,Female,0.0,0.0,16.0,United-States,0.0
,,,Bachelors,13.0,Married-civ-spouse,,Wife,Black,Female,0.0,0.0,,United-States,
46.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Farming-fishing,,,,0.0,1672.0,,,0.0
53.0,Private,,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298.0,0.0,,United-States,
17.0,Private,127366.0,,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,8.0,United-States,
,Private,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,,,,75.0,,
,Private,168730.0,Some-college,,Married-civ-spouse,Sales,Husband,,,0.0,0.0,50.0,United-States,1.0
45.0,,165232.0,,,,Tech-support,,,Female,0.0,0.0,,Trinadad&Tobago,0.0
57.0,,,,10.0,Divorced,Exec-managerial,,,,0.0,0.0,,United-States,1.0
30.0,Federal-gov,356689.0,,,,,,White,Male,,,30.0,Japan,
,Private,132912.0,HS-grad,9.0,,Sales,Husband,White,Male,0.0,0.0,45.0,,1.0
45.0,Private,187226.0,Assoc-acdm,,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Private,202565.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,52.0,United-States,0.0
38.0,,103925.0,,9.0,Divorced,Other-service,,White,Female,2036.0,0.0,20.0,United-States,
,,70623.0,7th-8th,4.0,,Sales,Husband,White,Male,0.0,0.0,,United-States,0.0
36.0,Private,102729.0,Some-college,,Never-married,Craft-repair,Not-in-family,,Male,0.0,,40.0,United-States,
40.0,Private,558944.0,,4.0,Never-married,Farming-fishing,,,Male,0.0,0.0,,,0.0
,,,10th,6.0,Never-married,Sales,Other-relative,Black,Female,0.0,0.0,40.0,United-States,0.0
